SEGMENTATION_VAR_1,SEGMENTATION_VAR_2,SEGMENTATION_VAR_3,SEGMENTATION_VAR_4,SEGMENTATION_VAR_5,ISSUE_DT,MOB,booked_accts,open_accts,mthly_writeoffs,credit_limit,balance,spend,revolve_balance,annual_fee
One,New,No Score,Branch,College,2028-09-31,7,106,104,0.01345968,209943.6539,78904.59306,151963.2211,70373.2312,-12.503088
One,New,No Score,Branch,College,2028-09-31,8,106,104,0.0357552,222223.6245,85152.53732,162426.2249,78397.76972,-0.361296
One,New,No Score,Branch,College,2028-09-31,9,106,104,0.0902304,241445.4328,91870.1079,167499.8717,83517.36956,2.839824
One,New,No Score,Branch,College,2028-09-31,10,106,104,0.288288,254739.5479,98770.67439,180603.971,92148.15006,0.6398496
One,New,No Score,Branch,College,2028-09-31,11,106,104,0.4161456,263414.58,103881.886,180322.5581,98228.2182,1.7710992
One,New,No Score,Branch,College,2028-09-31,12,106,103,0.5398848,272403.6664,109669.7161,192050.1418,105580.5162,0.6781932
One,New,No Score,Branch,College,2028-10-31,1,86,85,0,171972.091,3849.767228,29883.62464,413.5342961,0
One,New,No Score,Branch,College,2028-10-31,2,86,85,0,171709.9263,27750.04119,116488.9756,8447.265163,411.266754
One,New,No Score,Branch,College,2028-10-31,3,86,85,0,171629.4976,44001.59826,124552.5562,25248.75511,-14.17698
One,New,No Score,Branch,College,2028-10-31,4,86,85,0.0048807,171523.0479,50747.83808,122324.303,37739.11189,-4.8195
One,New,No Score,Branch,College,2028-10-31,5,86,85,0.0050337,171501.9636,56509.98276,121621.475,46418.14749,-3.31551
One,New,No Score,Branch,College,2028-10-31,6,86,85,0.0079407,171455.4754,60517.01032,122159.763,52651.52372,-9.14787
One,New,No Score,Branch,College,2028-10-31,7,86,85,0.0110007,171588.5633,64489.33086,124200.7095,57516.58319,-10.21887
One,New,No Score,Branch,College,2028-10-31,8,86,84,0.0288792,179488.3121,68777.04938,131190.4124,63321.27555,-0.291816
One,New,No Score,Branch,College,2028-10-31,9,86,84,0.0728784,195013.6188,74202.77946,135288.3579,67456.33695,2.293704
One,New,No Score,Branch,College,2028-10-31,10,86,84,0.232848,205751.1733,79776.31393,145872.4381,74427.35197,0.5168016
One,New,No Score,Branch,College,2028-10-31,11,86,84,0.3361176,212757.93,83904.6002,145645.143,79338.17624,1.4305032
One,New,No Score,Branch,College,2028-10-31,12,86,84,0.4402944,222154.4464,89439.3801,156623.4166,86104.49866,0.5530896
One,New,No Score,Online,University,2028-07-31,1,68,67,0,130793.2609,4977.494496,32197.95907,908.9432564,0
One,New,No Score,Online,University,2028-07-31,2,68,67,0,130593.8718,35878.96854,125510.4531,18566.98411,459.2478753
One,New,No Score,Online,University,2028-07-31,3,68,67,0,130532.7018,56891.15736,134198.5169,55496.45072,-15.830961
One,New,No Score,Online,University,2028-07-31,4,68,67,0.005450115,130451.7415,65613.5994,131797.6969,82950.10009,-5.381775
One,New,No Score,Online,University,2028-07-31,5,68,67,0.005620965,130435.7059,73063.67151,131040.4384,102026.5127,-3.7023195
One,New,No Score,Online,University,2028-07-31,6,68,67,0.008867115,130400.3493,78244.49323,131620.4141,115727.3964,-10.2151215
One,New,No Score,Online,University,2028-07-31,7,68,67,0.012284115,130501.5692,83380.44105,133819.4215,126420.7368,-11.4110715
One,New,No Score,Online,University,2028-07-31,8,68,67,0.03263235,138134.8336,89982.79876,143033.1846,140836.276,-0.3297405
One,New,No Score,Online,University,2028-07-31,9,68,66,0.0811206,147843.1169,95632.4458,145299.5499,147793.9871,2.553111
One,New,No Score,Online,University,2028-07-31,10,68,66,0.259182,155983.4382,102815.6098,156666.8407,163067.1868,0.5752494
One,New,No Score,Online,University,2028-07-31,11,68,66,0.3741309,161295.3788,108136.1398,156422.726,173826.5955,1.5922863
One,New,No Score,Online,University,2028-07-31,12,68,66,0.4900896,168419.0364,115269.3569,168213.38,188651.3223,0.6156414
One,New,No Score,Online,University,2028-08-31,1,114,113,0,220591.6191,8394.878776,54304.02052,1532.99385,0
One,New,No Score,Online,University,2028-08-31,2,114,113,0,220255.3359,60512.29023,211681.8089,31314.46574,774.5523867
One,New,No Score,Online,University,2028-08-31,3,114,113,0,220152.1686,95950.75793,226334.8121,93598.49152,-26.699979
One,New,No Score,Online,University,2028-08-31,4,114,113,0.009191985,220015.6237,110661.7423,222285.6679,139900.9151,-9.076725
One,New,No Score,Online,University,2028-08-31,5,114,112,0.00939624,218041.777,122136.2867,219052.6731,170551.7825,-6.188952
One,New,No Score,Online,University,2028-08-31,6,114,112,0.01482264,217982.6734,130796.7648,220022.1847,193454.7522,-17.076024
One,New,No Score,Online,University,2028-08-31,7,114,112,0.02053464,218151.8769,139382.2298,223698.1375,211330.1869,-19.075224
One,New,No Score,Online,University,2028-08-31,8,114,112,0.0545496,230911.9607,150419.0069,239100.2489,235427.8047,-0.551208
One,New,No Score,Online,University,2028-08-31,9,114,112,0.1376592,250885.2892,162285.3626,246568.9332,250801.9175,4.332552
One,New,No Score,Online,University,2028-08-31,10,114,112,0.439824,264699.1679,174474.9742,265858.8811,276720.0745,0.9761808
One,New,No Score,Online,University,2028-08-31,11,114,111,0.62922015,271269.5006,181865.326,263074.5846,292344.7287,2.67793605
One,New,No Score,Online,University,2028-08-31,12,114,111,0.8242416,283250.1977,193862.1003,282904.3208,317277.2238,1.0353969
One,New,No Score,Online,University,2028-09-31,1,138,137,0,267442.9365,10177.86188,65837.61779,1858.585465,0
One,New,No Score,Online,University,2028-09-31,2,138,137,0,267035.2303,73364.45807,256640.7772,37965.32572,939.0590883
One,New,No Score,Online,University,2028-09-31,3,138,137,0,266910.1514,116329.68,274405.9226,113477.8171,-32.370771
One,New,No Score,Online,University,2028-09-31,4,138,136,0.01106292,264797.5648,133185.8137,267529.6534,168376.3226,-10.9242
One,New,No Score,Online,University,2028-09-31,5,138,136,0.01140972,264765.0149,148308.3481,265992.5317,207098.593,-7.515156
One,New,No Score,Online,University,2028-09-31,6,138,136,0.01799892,264693.2463,158824.643,267169.7957,234909.342,-20.735172
One,New,No Score,Online,University,2028-09-31,7,138,136,0.02493492,264898.7076,169249.8505,271633.4526,256615.227,-23.162772
One,New,No Score,Online,University,2028-09-31,8,138,136,0.0662388,280393.0952,182651.6512,290336.0166,285876.62,-0.669324
One,New,No Score,Online,University,2028-09-31,9,138,135,0.1659285,302406.3754,195611.821,297203.6249,302305.8827,5.2222725
One,New,No Score,Online,University,2028-09-31,10,138,135,0.530145,319057.0327,210304.6564,320454.9013,333546.5184,1.1766465
One,New,No Score,Online,University,2028-09-31,11,138,135,0.76526775,329922.3656,221187.5586,319955.5759,355554.3998,3.25694925
One,New,No Score,Online,University,2028-09-31,12,138,135,1.002456,344493.4836,235778.2301,344072.8226,385877.7047,1.2592665
One,New,No Score,Online,University,2028-10-31,1,128,127,0,247921.5543,9434.952253,61031.95226,1722.922292,0
One,New,No Score,Online,University,2028-10-31,2,128,127,0,247543.6077,68009.38814,237907.8737,35194.13406,870.5146293
One,New,No Score,Online,University,2028-10-31,3,128,127,0,247427.6586,107838.4625,254376.2932,105194.7648,-30.007941
One,New,No Score,Online,University,2028-10-31,4,128,126,0.01024947,245327.1556,123392.7392,247858.3553,155995.7106,-10.12095
One,New,No Score,Online,University,2028-10-31,5,128,126,0.01057077,245296.9991,137403.3225,246434.2573,191870.7553,-6.962571
One,New,No Score,Online,University,2028-10-31,6,128,126,0.01667547,245230.5076,147146.3604,247524.9578,217636.5963,-19.210527
One,New,No Score,Online,University,2028-10-31,7,128,126,0.02310147,245420.8615,156805.0085,251660.4047,237746.4603,-21.459627
One,New,No Score,Online,University,2028-10-31,8,128,126,0.0613683,259775.9558,169221.3827,268987.7801,264856.2803,-0.620109
One,New,No Score,Online,University,2028-10-31,9,128,126,0.1548666,282245.9504,182571.0329,277390.0499,282152.1572,4.874121
One,New,No Score,Online,University,2028-10-31,10,128,125,0.490875,295423.1784,194726.5337,296717.5012,308839.3689,1.0894875
One,New,No Score,Online,University,2028-10-31,11,128,125,0.70858125,305483.6719,204803.295,296255.1629,329217.0368,3.01569375
One,New,No Score,Online,University,2028-10-31,12,128,125,0.9282,318975.4478,218313.176,318585.9469,357294.171,1.1659875
One,New,No Score,Online,College,46965,1,48,47,0,81730.63496,3293.31959,21303.52317,636.7712466,0
One,New,No Score,Online,College,46965,2,48,47,0,81606.03984,23739.03378,83042.99163,13007.3264,341.1094842
One,New,No Score,Online,College,46965,3,48,47,0,81567.81568,37641.58115,88791.37987,38878.71312,-11.758554
One,New,No Score,Online,College,46965,4,48,47,0.00404811,81517.22488,43412.71546,87202.89643,58111.70089,-3.99735
One,New,No Score,Online,College,46965,5,48,47,0.00417501,81507.20448,48341.99633,86701.86239,71475.91365,-2.749923
One,New,No Score,Online,College,46965,6,48,47,0.00658611,81485.11072,51769.84576,87085.59868,81074.23425,-7.587351
One,New,No Score,Online,College,46965,7,48,47,0.00912411,81548.36144,55168.00473,88540.55444,88565.58385,-8.475651
One,New,No Score,Online,College,46965,8,48,47,0.0242379,86318.26736,59536.40213,94636.76742,98664.56507,-0.244917
One,New,No Score,Online,College,46965,9,48,47,0.0611658,93784.5896,64233.14982,97592.90043,105107.6449,1.925073
One,New,No Score,Online,College,46965,10,48,47,0.195426,98948.41944,69057.84342,105227.9335,115969.5892,0.4337442
One,New,No Score,Online,College,46965,11,48,47,0.2820987,102318.06,72631.46738,105063.9698,123621.4303,1.2006009
One,New,No Score,Online,College,46965,12,48,47,0.3695328,106836.9671,77422.61333,112983.3619,134164.4311,0.4642002
One,New,No Score,Online,College,46996,1,58,57,0,99120.13176,3994.025885,25836.18768,772.2544906,0
One,New,No Score,Online,College,46996,2,58,57,0,98969.02704,28789.89203,100711.7133,15774.84266,413.6859702
One,New,No Score,Online,College,46996,3,58,57,0,98922.67008,45650.42821,107683.1628,47150.77974,-14.260374
One,New,No Score,Online,College,46996,4,58,57,0.00490941,98861.31528,52649.46343,105756.7042,70475.89257,-4.84785
One,New,No Score,Online,College,2028-08-31,5,58,57,0.00506331,98849.16288,58627.52747,105149.0672,86683.55486,-3.335013
One,New,No Score,Online,College,2028-08-31,6,58,57,0.00798741,98822.36832,62784.70656,105614.4495,98324.07133,-9.201681
One,New,No Score,Online,College,2028-08-31,7,58,57,0.01106541,98899.07664,66905.87808,107378.9703,107409.3251,-10.278981
One,New,No Score,Online,College,2028-08-31,8,58,57,0.0293949,104683.8562,72203.72173,114772.2498,119657.0257,-0.297027
One,New,No Score,Online,College,2028-08-31,9,58,57,0.0741798,113738.7576,77899.77745,118357.3473,127470.9736,2.334663
One,New,No Score,Online,College,2028-08-31,10,58,57,0.237006,120001.2746,83751.00159,127616.8555,140643.9699,0.5260302
One,New,No Score,Online,College,2028-08-31,11,58,57,0.3421197,124087.86,88084.97107,127418.0059,149923.8623,1.4560479
One,New,No Score,Online,College,2028-08-31,12,58,56,0.4402944,127295.1098,92248.22014,134618.4738,159855.4924,0.5530896
One,New,No Score,Online,College,2028-09-31,1,78,77,0,133899.1254,5395.438477,34901.51669,1043.220978,0
One,New,No Score,Online,College,2028-09-31,2,78,77,0,133695.0014,38891.60853,136049.1565,21309.87517,558.8389422
One,New,No Score,Online,College,2028-09-31,3,78,77,0,133632.3789,61668.12231,145466.7287,63694.91299,-19.264014
One,New,No Score,Online,College,2028-09-31,4,78,77,0.00663201,133549.4961,71122.95937,142864.3197,95204.27593,-6.54885
One,New,No Score,Online,College,2028-09-31,5,78,77,0.00683991,133533.0797,79198.58974,142043.4767,117098.8373,-4.505193
One,New,No Score,Online,College,2028-09-31,6,78,77,0.01079001,133496.8835,84814.42816,142672.151,132823.7455,-12.430341
One,New,No Score,Online,College,2028-09-31,7,78,77,0.01494801,133600.507,90381.62478,145055.802,145096.8076,-13.885641
One,New,No Score,Online,College,2028-09-31,8,78,77,0.0397089,141415.0338,97538.36093,155043.2147,161641.947,-0.401247
One,New,No Score,Online,College,2028-09-31,9,78,77,0.1002078,153647.0936,105233.0327,159886.2411,172197.6311,3.153843
One,New,No Score,Online,College,2028-09-31,10,78,76,0.316008,160001.6995,111668.0021,170155.8074,187525.2931,0.7013736
One,New,No Score,Online,College,2028-09-31,11,78,76,0.4561596,165450.48,117446.6281,169890.6745,199898.4831,1.9413972
One,New,No Score,Online,College,2028-09-31,12,78,76,0.5975424,172757.649,125194.013,182696.5002,216946.7397,0.7506216
One,New,No Score,Online,College,2028-10-31,1,58,57,0,99120.13176,3994.025885,25836.18768,772.2544906,0
One,New,No Score,Online,College,2028-10-31,2,58,57,0,98969.02704,28789.89203,100711.7133,15774.84266,413.6859702
One,New,No Score,Online,College,2028-10-31,3,58,57,0,98922.67008,45650.42821,107683.1628,47150.77974,-14.260374
One,New,No Score,Online,College,2028-10-31,4,58,57,0.00490941,98861.31528,52649.46343,105756.7042,70475.89257,-4.84785
One,New,No Score,Online,College,2028-10-31,5,58,57,0.00506331,98849.16288,58627.52747,105149.0672,86683.55486,-3.335013
One,New,No Score,Online,College,2028-10-31,6,58,57,0.00798741,98822.36832,62784.70656,105614.4495,98324.07133,-9.201681
One,New,No Score,Online,College,2028-10-31,7,58,57,0.01106541,98899.07664,66905.87808,107378.9703,107409.3251,-10.278981
One,New,No Score,Online,College,2028-10-31,8,58,57,0.0293949,104683.8562,72203.72173,114772.2498,119657.0257,-0.297027
One,New,No Score,Online,College,2028-10-31,9,58,57,0.0741798,113738.7576,77899.77745,118357.3473,127470.9736,2.334663
One,New,No Score,Online,College,2028-10-31,10,58,57,0.237006,120001.2746,83751.00159,127616.8555,140643.9699,0.5260302
One,New,No Score,Online,College,2028-10-31,11,58,57,0.3421197,124087.86,88084.97107,127418.0059,149923.8623,1.4560479
One,New,No Score,Online,College,2028-10-31,12,58,56,0.4402944,127295.1098,92248.22014,134618.4738,159855.4924,0.5530896
